request_id,timestamp,_id,date,day_name,hour,city,station_id,station_name,free_bikes,empty_slots
Vancouver-Bnty5mGc,2024-07-26T04:40:48.652000Z,8th&Ash--P5PTDBBw,2024-07-25,Thursday,22:51,Vancouver,485d4d24c803cfde829ab89699fed833,8th & Ash,1,15
Vancouver-lEQGwipI,2024-07-26T04:40:48.660000Z,Spyglass&Seawall--PbIjIeCI,2024-07-25,Thursday,22:51,Vancouver,b07d513f87897cff7319a0e59d7e567c,Spyglass & Seawall,10,4
Vancouver-dyohqSG1,2024-07-26T04:40:49.016000Z,StampsLanding--rMWmhT9W,2024-07-25,Thursday,22:51,Vancouver,d1c9556d92f329703229fb3e33899a3b,Stamps Landing,13,1
Vancouver-PZE24dlQ,2024-07-26T04:40:49.008000Z,Ontario&Seawall--pkKV8DyH,2024-07-25,Thursday,22:51,Vancouver,95e624191c655f50e401d280cd39a9ad,Ontario & Seawall,10,9
Vancouver-z4o6c54g,2024-07-26T04:40:48.981000Z,CanadaPlace--plqSYHGG,2024-07-25,Thursday,22:51,Vancouver,3e112f9fe877e0003780386359060ae6,Canada Place,0,0
Vancouver-WVWA9oCb,2024-07-26T04:40:48.970000Z,Granville&Georgia--fvkPfP5v,2024-07-25,Thursday,22:51,Vancouver,6993b3dbb0758927967592ea612a2b1e,Granville & Georgia,3,16
Vancouver-ru6S0mvS,2024-07-26T04:40:48.965000Z,Pender&Burrard--2C81iO3t,2024-07-25,Thursday,22:51,Vancouver,bf8408067b0e0c963f3ff526977bcef3,Pender & Burrard,2,24
Vancouver-3YzJA7a8,2024-07-26T04:40:48.961000Z,Marinaside&Davie--GLClF328,2024-07-25,Thursday,22:51,Vancouver,d2244f1a81d317c76cabd65e81250835,Marinaside & Davie,4,18
Vancouver-wOGPwN8H,2024-07-26T04:40:49.073000Z,Robson&Hornby--RRRBM1aM,2024-07-25,Thursday,22:51,Vancouver,0b543fc4e694fe07a54dac48bb1b3390,Robson & Hornby,1,27
Vancouver-tcyu91lT,2024-07-26T04:40:49.401000Z,Hornby&Pender--OupQ3zeW,2024-07-25,Thursday,22:51,Vancouver,fbb1d30d7f30b049873f5be5688563d4,Hornby & Pender,0,21
Vancouver-lt9w4NXE,2024-07-26T04:40:49.412000Z,Homer&Robson(VancouverPublicLibrary)--nxt2EQz7,2024-07-25,Thursday,22:51,Vancouver,7181df50ee1d1a05559399211382b7c8,Homer & Robson (Vancouver Public Library),3,16
Vancouver-c7qc0U3E,2024-07-26T04:40:49.389000Z,Beatty&Nelson--sJaYY65b,2024-07-25,Thursday,22:51,Vancouver,b7683a86874e6300fd89f4cc0b075f57,Beatty & Nelson,6,6
Vancouver-wf2zCbuU,2024-07-26T04:40:47.050000Z,Abbott&Cordova--KlH122WD,2024-07-25,Thursday,22:51,Vancouver,3367c1e1dbf73caf7c10e4c96a92f58d,Abbott & Cordova,6,14
Vancouver-ibly3CE1,2024-07-26T04:40:47.073000Z,Comox&Denman--6vIpOuT2,2024-07-25,Thursday,22:51,Vancouver,1d7e73b3321ebb6713774d376247d9f9,Comox & Denman,17,1
Vancouver-ykQnJZoF,2024-07-26T04:40:47.012000Z,Cordova&Bute--Jq3Yeotz,2024-07-25,Thursday,22:51,Vancouver,664502c28e8147615f17b8ea355f40d0,Cordova & Bute,11,2
Vancouver-SezkVZyH,2024-07-26T04:40:47.022000Z,Hornby&Nelson--SjVUHUz3,2024-07-25,Thursday,22:51,Vancouver,6c24a62b5ee0a2a8014eb0dfb6d40025,Hornby & Nelson,4,12
Vancouver-EnKGYl8B,2024-07-26T04:40:46.976000Z,Helmcken&Burrard--8x9yRPZ8,2024-07-25,Thursday,22:51,Vancouver,fad9ebcf614dd1a72593a34072ff76f8,Helmcken & Burrard,1,13
Vancouver-uBxFMp24,2024-07-26T04:40:47.243000Z,Pacific&Richards--KWeOL6nJ,2024-07-25,Thursday,22:51,Vancouver,3a4131fa94946d93d3529136efd62413,Pacific & Richards,9,4
Vancouver-1wtPDMNa,2024-07-26T04:40:47.265000Z,Chilco&Beach--ciuhaFOB,2024-07-25,Thursday,22:51,Vancouver,25318ec3e06fae1397a3a2f645104149,Chilco & Beach,13,0
Vancouver-VzWYEkTs,2024-07-26T04:40:47.185000Z,Comox&Broughton--PjvxhYLg,2024-07-25,Thursday,22:51,Vancouver,444991edc9550be0908f032da5e3c95f,Comox & Broughton,2,10
Vancouver-YT9Ol2dw,2024-07-26T04:40:47.563000Z,Bute&Comox--SPSNPt2N,2024-07-25,Thursday,22:51,Vancouver,434b6f4e7fc30198f901b60fc905f609,Bute & Comox,1,18
Vancouver-HklovsYH,2024-07-26T04:40:47.561000Z,Cambie&Water--MBxxl2Mn,2024-07-25,Thursday,22:51,Vancouver,f97d5bf41f35aa181288429fb52e3488,Cambie & Water,10,22
Vancouver-638nF4Nx,2024-07-26T04:40:47.554000Z,Keefer&Abbott--cSipweG6,2024-07-25,Thursday,22:51,Vancouver,fef69fb400210d861107a61db954d037,Keefer & Abbott,13,13
Vancouver-fNQY0Fy8,2024-07-26T04:40:47.592000Z,Expo&Carrall--3inU26f4,2024-07-25,Thursday,22:51,Vancouver,9d3123425823420514b8ad410074f02d,Expo & Carrall,11,5
Vancouver-zm7lmzwZ,2024-07-26T04:40:47.565000Z,Keefer&Columbia--otZmP8A1,2024-07-25,Thursday,22:51,Vancouver,f1ca711137cde59e824167a4274df888,Keefer & Columbia,11,3
Vancouver-0EBkNt0t,2024-07-26T04:40:47.564000Z,Marinaside&Cooperage--y038rA4K,2024-07-25,Thursday,22:51,Vancouver,4f6ebf2026d540ffe40e29a80138ad5e,Marinaside & Cooperage,21,3
Vancouver-ufjuc2T8,2024-07-26T04:40:48.495000Z,Bidwell&Burnaby--uvBRZvaM,2024-07-25,Thursday,22:51,Vancouver,be14efdc86dedd6a8cd338e78ab4e7c7,Bidwell & Burnaby,46,16
Vancouver-qnSh1g4B,2024-07-26T04:40:48.488000Z,Robson&Granville--w11olct1,2024-07-25,Thursday,22:51,Vancouver,6ddeafa873279951630a00191333c45d,Robson & Granville,4,16
Vancouver-U79I2YOU,2024-07-26T04:40:48.468000Z,Expo&Smithe--LWSHYupe,2024-07-25,Thursday,22:51,Vancouver,c7b5bec0b2f4ab9a2d3f9d837725620c,Expo & Smithe,5,8
Vancouver-FRmezwyO,2024-07-26T04:40:48.480000Z,Cypress&Cornwall--I1oecDFO,2024-07-25,Thursday,22:51,Vancouver,b9fd847d53fe45658fee4c46e7f562b8,Cypress & Cornwall,7,15
Vancouver-gjf4pu8q,2024-07-26T04:40:48.459000Z,Anderson&2nd--znGBFwse,2024-07-25,Thursday,22:51,Vancouver,c2be5403b1c101e8032cf6696457200e,Anderson & 2nd,7,19
Vancouver-JJIWSH9V,2024-07-26T04:40:48.532000Z,7th&Granville--bxHoxmhb,2024-07-25,Thursday,22:51,Vancouver,71c064fa93cab5f0b7306e6c923b77c4,7th & Granville,6,8
Vancouver-gJ4VHGNE,2024-07-26T04:40:48.820000Z,10th&Granville--PdbKbDYz,2024-07-25,Thursday,22:51,Vancouver,96bf713e60bc35cc2feb5fd53a4f3471,10th & Granville,1,13
Vancouver-kKws2r6x,2024-07-26T04:40:48.804000Z,14th&Granville--dUqFKuoH,2024-07-25,Thursday,22:51,Vancouver,8dc684732a2a25bdf63ec0ecccee4e6e,14th & Granville,10,2
Vancouver-FBms15UV,2024-07-26T04:40:48.848000Z,14th&Cambie--ikZX3aS3,2024-07-25,Thursday,22:51,Vancouver,686c0fdb962e26e274d81fc286c010dd,14th & Cambie,6,8
Vancouver-lP1cP9sM,2024-07-26T04:40:48.835000Z,Ontario&5th--GBNDCRA0,2024-07-25,Thursday,22:51,Vancouver,0cf6cd1809fa7f510812f5b052f578c4,Ontario & 5th,16,4
Vancouver-Qz3SPGKR,2024-07-26T04:40:48.873000Z,10th&Main--77N0YPIP,2024-07-25,Thursday,22:51,Vancouver,93c88a18c673e2c72a6afa93d6b89f18,10th & Main,6,12
Vancouver-xEPlcbhg,2024-07-26T04:40:48.898000Z,Cypress&4th--a5G4SdFc,2024-07-25,Thursday,22:51,Vancouver,8fb5ce1e34ad31de940481953aea452c,Cypress & 4th,2,14
Vancouver-AoDSdCx7,2024-07-26T04:40:48.881000Z,VanierPark--PSKUHXLg,2024-07-25,Thursday,22:51,Vancouver,aa704bfba40286bd0661b64d1f75e778,Vanier Park,14,14
Vancouver-NIc7Jvrz,2024-07-26T04:40:48.937000Z,Nelson&Mainland--CtQQ53V2,2024-07-25,Thursday,22:51,Vancouver,8c9ea7f2132376859ef34fab981d6932,Nelson & Mainland,2,17
Vancouver-TPSaEPXU,2024-07-26T04:40:48.909000Z,Nelson&Richards--yfGRf8Y8,2024-07-25,Thursday,22:51,Vancouver,1d4153659a0a0a2089078c739df6737d,Nelson & Richards,5,10
Vancouver-KPzxhWgD,2024-07-26T04:40:49.285000Z,7th&Heather--X0YTdHbr,2024-07-25,Thursday,22:51,Vancouver,fbb4c06b719596c21f91fd51ef6d4710,7th & Heather,4,12
Vancouver-N4GOTrXp,2024-07-26T04:40:49.216000Z,Harwood&Bute--ExjZHdLn,2024-07-25,Thursday,22:51,Vancouver,72c1049dfbbde7c24ec45c14f1a5ee85,Harwood & Bute,9,9
Vancouver-C3jpbOWd,2024-07-26T04:40:49.776000Z,Chilco&Barclay--0PbaHkan,2024-07-25,Thursday,22:51,Vancouver,00fa94ad698dc4a9e4d708d6fd32f294,Chilco & Barclay,6,9
Vancouver-dDOl3cf3,2024-07-26T04:40:49.756000Z,Chilco&Robson--t4UqVpXP,2024-07-25,Thursday,22:51,Vancouver,efa947b901a2cf85b58320b3ad26a2fe,Chilco & Robson,7,7
Vancouver-jwhjYWGH,2024-07-26T04:40:49.720000Z,Nicola&Robson--gnx9gvNm,2024-07-25,Thursday,22:51,Vancouver,66a53e9c32e4f5c724f9478240020142,Nicola & Robson,5,12
Vancouver-z6SPdz1K,2024-07-26T04:40:49.694000Z,Carrall&Hastings--YF4wArg0,2024-07-25,Thursday,22:51,Vancouver,97b25faf822b93fdbf72da1d594c0288,Carrall & Hastings,6,12
Vancouver-6M7Sc76p,2024-07-26T04:40:49.676000Z,šxʷƛ̓ənəqXwtl'e7énḵSquare-VancouverArtGallery--WsTzsk04,2024-07-25,Thursday,22:51,Vancouver,6c7fb9043e6df5a4cc50404581a947b9,šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,3,24
Vancouver-h5tnKAde,2024-07-26T04:40:47.988000Z,StanleyPark-VancouverAquarium--nrN9ccaw,2024-07-25,Thursday,22:51,Vancouver,30bf49544b1c864688b78172d42cca5e,Stanley Park - Vancouver Aquarium,16,1
Vancouver-4aTNnaiK,2024-07-26T04:40:48.004000Z,StanleyPark-SecondBeachNorth--yVLAUTED,2024-07-25,Thursday,22:51,Vancouver,9f63cebac9073eac3e90be2b9a91b02b,Stanley Park - Second Beach North,7,8
Vancouver-qYbXqdIq,2024-07-26T04:40:47.940000Z,StanleyPark-SecondBeachSouth--fATGElvj,2024-07-25,Thursday,22:51,Vancouver,9aa325529164ec68b4d96c4f1c4fc7c1,Stanley Park - Second Beach South,14,4
Vancouver-DQmenpSP,2024-07-26T04:40:47.939000Z,StanleyPark-TotemPoles--Frfifpvd,2024-07-25,Thursday,22:51,Vancouver,e3d32ad772a5898c3b96c4d23d2cd542,Stanley Park - Totem Poles,19,0
Vancouver-9JiaRUVY,2024-07-26T04:40:47.977000Z,Heather&14th--vvki7huV,2024-07-25,Thursday,22:51,Vancouver,625a2ad202275c8e2be3ce868e85b105,Heather & 14th,2,15
Vancouver-zTpBTvZj,2024-07-26T04:40:47.968000Z,8th&Ontario--qWAlihv7,2024-07-25,Thursday,22:51,Vancouver,6c0de983fb47a3439a9e3c36a3d15804,8th & Ontario,3,11
Vancouver-xKaUukjz,2024-07-26T04:40:47.928000Z,1st&Chestnut--AIwP0WDT,2024-07-25,Thursday,22:51,Vancouver,92c9e62c0b42adf4759c430009d3987a,1st & Chestnut,19,7
Vancouver-5pSiqPl8,2024-07-26T04:40:47.927000Z,7th&Arbutus--6yzYM6wH,2024-07-25,Thursday,22:51,Vancouver,51e4d3731aebbf9c3186f310a08de6c8,7th & Arbutus,4,11
Vancouver-c4gBYLRR,2024-07-26T04:40:47.477000Z,5th&Arbutus--t00gqa8l,2024-07-25,Thursday,22:51,Vancouver,826af7eee4ce28b6fa4b4f0211305792,5th & Arbutus,4,12
Vancouver-0NfAzN6u,2024-07-26T04:40:47.416000Z,10th&Oak--YcwMX74x,2024-07-25,Thursday,22:51,Vancouver,4cb84c9a3743287019ae00ceef9a1cd3,10th & Oak,3,26
Vancouver-SS6D5EN1,2024-07-26T04:40:47.440000Z,Arbutus&16th--Y75iLxVd,2024-07-25,Thursday,22:51,Vancouver,56fef9ba0af67a4ff3e661a8e02c0b08,Arbutus & 16th,13,26
Vancouver-4wjep2jr,2024-07-26T04:40:47.516000Z,Cypress&14th--mesdhyXK,2024-07-25,Thursday,22:51,Vancouver,c81f75a80312c51ceaef1304beac1990,Cypress & 14th,1,10
Vancouver-tRSLcn3S,2024-07-26T04:40:47.536000Z,Cypress&16th--Omvr4ea1,2024-07-25,Thursday,22:51,Vancouver,afacb2133f2462aba7748cc21b71c788,Cypress & 16th,1,11
Vancouver-PZJakR5n,2024-07-26T04:40:47.208000Z,Georgia&Thurlow--jaPZ2GC5,2024-07-25,Thursday,22:51,Vancouver,a9f0b06d07f89b75e92c0cf686223aea,Georgia & Thurlow,5,7
Vancouver-kzYGsyge,2024-07-26T04:40:47.193000Z,Thurlow&Pendrell--yp6J22pT,2024-07-25,Thursday,22:51,Vancouver,686b314a6c3348efd2297d6b3dfed1a7,Thurlow & Pendrell,2,13
Vancouver-vErDJ0W2,2024-07-26T04:40:47.079000Z,Heather&16th--TGHm3Fb0,2024-07-25,Thursday,22:51,Vancouver,0d1b5c62f8d22e3650811df55596e25b,Heather & 16th,8,4
Vancouver-PJ4kWHnI,2024-07-26T04:40:46.990000Z,14th&Ontario--eq6J8LRc,2024-07-25,Thursday,22:51,Vancouver,521c2122c791ed038168c3b8ff24061b,14th & Ontario,13,1
Vancouver-mH84myz9,2024-07-26T04:40:46.886000Z,14th&Main--cXd4JpO0,2024-07-25,Thursday,22:51,Vancouver,838d5bb59963474ad08a6d5b156943ed,14th & Main,9,4
Vancouver-HUgxi2Eu,2024-07-26T04:40:46.950000Z,DavidLamPark--bRQ6yvQ3,2024-07-25,Thursday,22:51,Vancouver,b9ab6ce009eda6006ade1d7568d9db9c,David Lam Park,10,6
Vancouver-AuDpChXv,2024-07-26T04:40:46.955000Z,Beach&Seymour--PlKv0Xem,2024-07-25,Thursday,22:51,Vancouver,9ec4163496363b31ab475cb851b57b21,Beach & Seymour,10,7
Vancouver-qoeY0SIb,2024-07-26T04:40:49.477000Z,Richards&Helmcken--bRW3L6a0,2024-07-25,Thursday,22:51,Vancouver,fedff7a263c182df94bda7307059cc52,Richards & Helmcken,7,10
Vancouver-ywQTJzSz,2024-07-26T04:40:49.561000Z,Burrard&4th--0Ox3yR4X,2024-07-25,Thursday,22:51,Vancouver,b9baf685b7053de899bf3467f61c2781,Burrard & 4th,1,15
Vancouver-d0HJ4ZWu,2024-07-26T04:40:47.092000Z,Burrard&7th--kFhR0AdJ,2024-07-25,Thursday,22:51,Vancouver,8d6f0cbf7d44d2908c8ce73ed00dbf66,Burrard & 7th,3,13
Vancouver-IiD6jQTQ,2024-07-26T04:40:47.105000Z,CharlesonPark--DPvY3qkI,2024-07-25,Thursday,22:51,Vancouver,988f8f74c4a12d1a30ddf2f7cd6318f8,Charleson Park,10,4
Vancouver-1qHfYmgH,2024-07-26T04:40:47.124000Z,Chestnut&McNicoll--owsNijvb,2024-07-25,Thursday,22:51,Vancouver,2f09a64507cf6257c67ca20af27339eb,Chestnut & McNicoll,8,8
Vancouver-ybykW1q3,2024-07-26T04:40:47.151000Z,CreeksideParkNorth--JPvSEekP,2024-07-25,Thursday,22:51,Vancouver,73f388336d879bedc962cd412eb0296e,Creekside Park North,10,8
Vancouver-sUIgXHMe,2024-07-26T04:40:49.168000Z,Alexander&Main--igvhkWuQ,2024-07-25,Thursday,22:51,Vancouver,cb6fddfdac7d350d25be475c7ab9e05a,Alexander & Main,11,6
Vancouver-OrYbEVEp,2024-07-26T04:40:49.629000Z,ArbutusGreenway&14th--1GQ9JNv8,2024-07-25,Thursday,22:51,Vancouver,cadc004f0903ef45e898032143c0832f,Arbutus Greenway & 14th,7,12
Vancouver-pCLXiy0N,2024-07-26T04:40:49.656000Z,ArbutusGreenway&Fir--yTUC04HT,2024-07-25,Thursday,22:51,Vancouver,57e928d8c30fab0ebffb3ede850f89d6,Arbutus Greenway & Fir,6,9
Vancouver-KQtZQvLF,2024-07-26T04:40:49.596000Z,KitsilanoBeachPark--76JgLhxm,2024-07-25,Thursday,22:51,Vancouver,6526a2eb3832f9ba0224d237e901ea5b,Kitsilano Beach Park,25,11
Vancouver-5AsvLFgm,2024-07-26T04:40:49.608000Z,Arbutus&McNicoll--wc13evHE,2024-07-25,Thursday,22:51,Vancouver,e44c2235dd603dbee54fe08f7543e85a,Arbutus & McNicoll,25,6
Vancouver-D6rAIKle,2024-07-26T04:40:49.813000Z,Vine&4th--YSJ5EbqH,2024-07-25,Thursday,22:51,Vancouver,3596b4831ee2ea7812de753b32306835,Vine & 4th,10,7
Vancouver-8dVoIyOc,2024-07-26T04:40:48.620000Z,Alexander&Dunlevy--DhhdQtHc,2024-07-25,Thursday,22:51,Vancouver,c448b73d92f7f8e1daafb3b9c5fbe6a6,Alexander & Dunlevy,3,11
Vancouver-5XRRHirC,2024-07-26T04:40:49.489000Z,Alder&11th--jH24MFJy,2024-07-25,Thursday,22:51,Vancouver,5fc29e0ac42c11abb45bf12aaeb925bd,Alder & 11th,13,1
Vancouver-xjGQgsah,2024-07-26T04:40:48.356000Z,10th&Columbia--bAJiltNq,2024-07-25,Thursday,22:51,Vancouver,61901a235d4cfceb7f8f2c3888b98617,10th & Columbia,7,7
Vancouver-eY3BN2uJ,2024-07-26T04:40:48.373000Z,1st&Manitoba--fq9GkGE0,2024-07-25,Thursday,22:51,Vancouver,175a074bf65455d1633639511dc129c8,1st & Manitoba,13,14
Vancouver-S6PpnpQC,2024-07-26T04:40:48.396000Z,10th&Ontario--kmpW8fYq,2024-07-25,Thursday,22:51,Vancouver,35eb539fb9298bb7e4f6759ca0256505,10th & Ontario,5,12
Vancouver-Nvl35FNC,2024-07-26T04:40:48.408000Z,Quebec&1st--ICHDLcZv,2024-07-25,Thursday,22:51,Vancouver,7b8dfa12900bcb02b47a14e4e5010ba3,Quebec & 1st,6,12
Vancouver-4zgakvxl,2024-07-26T04:40:48.452000Z,Columbia&14th--19ri0W9W,2024-07-25,Thursday,22:51,Vancouver,b30ed0719dd281867a4d39779c78b58a,Columbia & 14th,8,6
Vancouver-pvTWRi9E,2024-07-26T04:40:48.260000Z,7th&Laurel--D0JX1QJE,2024-07-25,Thursday,22:51,Vancouver,ace20c241ee38643c9060f290b215b9d,7th & Laurel,11,0
Vancouver-0BF9RCYR,2024-07-26T04:40:48.224000Z,7th&Alder--i4acZiGW,2024-07-25,Thursday,22:51,Vancouver,3aed670ccdcd94b966c0f505f8b028c7,7th &  Alder,3,12
Vancouver-RSIS6Biz,2024-07-26T04:40:48.232000Z,ScienceWorld--D2cpItwD,2024-07-25,Thursday,22:51,Vancouver,ae69aeab748d02e5a7d89da28a1a8511,Science World,14,2
Vancouver-QKE9WeWy,2024-07-26T04:40:48.272000Z,1st&Scotia--XWP5yISi,2024-07-25,Thursday,22:51,Vancouver,0c9ad3e3703e5869b82619ecdf54f43e,1st & Scotia,16,4
Vancouver-6UhMaOTe,2024-07-26T04:40:47.848000Z,RogersTower--PrfKkJzP,2024-07-25,Thursday,22:51,Vancouver,f3708906ec71348f5a42579fede36a0d,Rogers Tower,7,9
Vancouver-kENGBjmS,2024-07-26T04:40:47.792000Z,York&Yew--xoOoXQ4T,2024-07-25,Thursday,22:51,Vancouver,9449a6a83fbf88452e384350e5ac95b7,York & Yew,17,3
Vancouver-7w19Tqez,2024-07-26T04:40:47.812000Z,Pine&10th--rRJnwota,2024-07-25,Thursday,22:51,Vancouver,365da33e9ce06ea53db1173a0f8eae71,Pine & 10th,4,15
Vancouver-b2RjJ8cG,2024-07-26T04:40:47.760000Z,8th&Scotia--6utBsxrA,2024-07-25,Thursday,22:51,Vancouver,707c1c54e0278fbae5d0ae3c42a25b71,8th & Scotia,6,4
Vancouver-Ic8Se0uP,2024-07-26T04:40:47.776000Z,Alberni&Jervis--Jci7BerW,2024-07-25,Thursday,22:51,Vancouver,5105df3dd0daf4c26980f4134f61e5cc,Alberni & Jervis,9,11
Vancouver-fCqV5EiA,2024-07-26T04:40:47.912000Z,StanleyPark-InformationBooth--4yEnOWcy,2024-07-25,Thursday,22:51,Vancouver,82c794442f54fabf9db6e392ca1fac0f,Stanley Park - Information Booth,17,2
Vancouver-MUSG5zD4,2024-07-26T04:40:48.160000Z,14th&Alder--1hlKyKPO,2024-07-25,Thursday,22:51,Vancouver,2ca388bba54706770900ca2a9d7aa5be,14th & Alder,3,9
Vancouver-aO7NUY23,2024-07-26T04:40:49.176000Z,Pender&Gore--jhlbOEqc,2024-07-25,Thursday,22:51,Vancouver,e7bf01431a6982f032996ad50a9e5bd7,Pender & Gore,3,11
Vancouver-RwLp1qYw,2024-07-26T04:40:49.499000Z,Carrall&Seawall--ajPKn5E4,2024-07-25,Thursday,22:51,Vancouver,1648ead5ea617d2cea115869d9516f5e,Carrall & Seawall,14,2
Vancouver-siiVGk8f,2024-07-26T04:40:49.425000Z,Glen&Union--23K8Pqti,2024-07-25,Thursday,22:51,Vancouver,91035fe1d70b65c9cb8ec4a007af7c7f,Glen & Union,3,9
Vancouver-0Tt8Z7Rj,2024-07-26T04:40:47.893000Z,Adanac&McLean--sJwLg5gq,2024-07-25,Thursday,22:51,Vancouver,d3aaff4414a8c3fd5480c470f77ff68a,Adanac & McLean,10,10
Vancouver-sAS5o79P,2024-07-26T04:40:49.437000Z,Commercial&Adanac--S495STWB,2024-07-25,Thursday,22:51,Vancouver,b307709b305dd04328fbbf2c6db86419,Commercial & Adanac,15,1
Vancouver-fUikvcCV,2024-07-26T04:40:49.457000Z,Pender&Commercial--MezdCSEr,2024-07-25,Thursday,22:51,Vancouver,e9c4bd1fffbb1e5b058b8ea15f7307f6,Pender & Commercial,8,7
Vancouver-aT5Sv3po,2024-07-26T04:40:49.341000Z,Keefer&Princess--d2gdp5uW,2024-07-25,Thursday,22:51,Vancouver,bb0847559ce71c93d8215c0997ea2811,Keefer & Princess,1,12
Vancouver-gSFFXA4g,2024-07-26T04:40:47.923000Z,Alexander&Railway--HSTPkN3A,2024-07-25,Thursday,22:51,Vancouver,1ef5c4ff3f0b09422bb1597fd9d7568b,Alexander & Railway,0,20
Vancouver-TnLxzxgp,2024-07-26T04:40:47.173000Z,Napier&Commercial--LNTcudUI,2024-07-25,Thursday,22:51,Vancouver,ac3b8198f03754a0afb8b6ed6d220cdd,Napier & Commercial,3,11
Vancouver-4k6bGBqa,2024-07-26T04:40:47.142000Z,BritanniaParkingLot--jcQm4YWH,2024-07-25,Thursday,22:51,Vancouver,029a505bd4422a1afd127987757f71a6,Britannia Parking Lot,10,4
Vancouver-QY3Fvwzu,2024-07-26T04:40:47.312000Z,Thornton&National--QatPXZM7,2024-07-25,Thursday,22:51,Vancouver,0459b7e93703980b853cd65a9dc60596,Thornton & National,11,3
Vancouver-wTW0g5pv,2024-07-26T04:40:48.753000Z,Keith&6th--nh0SnP9D,2024-07-25,Thursday,22:51,Vancouver,a21f40838346e300063bdda3c5c04105,Keith & 6th,20,8
Vancouver-v9vj4bAc,2024-07-26T04:40:49.200000Z,Grant&Commercial--GgY6RrMm,2024-07-25,Thursday,22:51,Vancouver,6b1622540fe5c85d365754dd8c20bf0c,Grant & Commercial,4,9
Vancouver-s2zHUz8X,2024-07-26T04:40:49.521000Z,2nd&Commercial--ba8ES6DU,2024-07-25,Thursday,22:51,Vancouver,ebc551adb0fc1a684f4080e4954a9ba4,2nd & Commercial,3,17
Vancouver-wsOH14c5,2024-07-26T04:40:49.096000Z,4th&Commercial--lqMNVpjV,2024-07-25,Thursday,22:51,Vancouver,6eaa02e5bcf78db5386683d38fa2dabd,4th & Commercial,3,11
Vancouver-D4xuuYaO,2024-07-26T04:40:47.875000Z,8th&Commercial--21Dot55I,2024-07-25,Thursday,22:51,Vancouver,983e58671adcc67af94457d7887dbb15,8th & Commercial,7,13
Vancouver-6o2W31xv,2024-07-26T04:40:49.158000Z,10th&Commercial--bM3ABALo,2024-07-25,Thursday,22:51,Vancouver,797ff1725f8d2b18337de51e240ff60d,10th & Commercial,21,5
Vancouver-egN5KTW6,2024-07-26T04:40:48.599000Z,Woodland&10th--D78lpTUa,2024-07-25,Thursday,22:51,Vancouver,277b4b4881bdb7dac73012672179def8,Woodland & 10th,12,2
Vancouver-lA6vfUXB,2024-07-26T04:40:48.569000Z,Glen&Broadway--JNs9LdnL,2024-07-25,Thursday,22:51,Vancouver,e1ff428dadc7c32141b9d89a7b56728a,Glen & Broadway,8,10
Vancouver-MCQKJ8lz,2024-07-26T04:40:47.620000Z,StGeorge&Broadway--CkFB9b3G,2024-07-25,Thursday,22:51,Vancouver,012d3e06901cc222b1c2cf0a2ace3a29,St George & Broadway,3,11
Vancouver-EllMVQXS,2024-07-26T04:40:48.629000Z,7th&Woodland--WwY2Z8K0,2024-07-25,Thursday,22:51,Vancouver,a6455af6b689bcbad07ae2c8a3419b50,7th & Woodland,0,12
Vancouver-s1LeQnJB,2024-07-26T04:40:48.708000Z,Woodland&4th--5MM3HGUS,2024-07-25,Thursday,22:51,Vancouver,475627e149c1a6ba73caac8d8d2fa617,Woodland & 4th,9,4
Vancouver-M42KaVpx,2024-07-26T04:40:49.080000Z,Woodland&Graveley--S7BpnzvC,2024-07-25,Thursday,22:51,Vancouver,f387ec226c432c5c054e3d3616d90501,Woodland & Graveley,1,11
Vancouver-bYlUGxXS,2024-07-26T04:40:48.732000Z,Charles&Woodland--5a6v0dcq,2024-07-25,Thursday,22:51,Vancouver,1675a77b9af656faf527b4e6de53e63b,Charles & Woodland,2,12
Vancouver-hiBaPcuA,2024-07-26T04:40:49.021000Z,18th&Main--ToHNMr7c,2024-07-25,Thursday,22:51,Vancouver,1bca0e944a4faf170db82793414b03ab,18th & Main,9,7
Vancouver-KNkoqBE3,2024-07-26T04:40:49.045000Z,PrinceEdward&16th--1Pqz9uLx,2024-07-25,Thursday,22:51,Vancouver,d0782213f003ce9eb276fbceff44f1f4,Prince Edward & 16th,6,8
Vancouver-ureH1SRQ,2024-07-26T04:40:49.042000Z,PrinceEdward&14th--ZSE4NQa1,2024-07-25,Thursday,22:51,Vancouver,1ef01f2f89621d51afbabaa6296e55be,Prince Edward & 14th,4,10
Vancouver-ebIQEN0f,2024-07-26T04:40:48.412000Z,13th&StGeorge--8EqVKURz,2024-07-25,Thursday,22:51,Vancouver,c47a1f62ea461ce1c9f3e2478c657df6,13th & St George,1,15
Vancouver-sJSxWNGQ,2024-07-26T04:40:47.625000Z,10th&Fraser--Q6flPAlu,2024-07-25,Thursday,22:51,Vancouver,0cee06d7d10f7d3162cea03d22b7beed,10th & Fraser,3,10
Vancouver-0tdDVdlt,2024-07-26T04:40:47.632000Z,8th&Fraser--RwvKk7wM,2024-07-25,Thursday,22:51,Vancouver,f62bc2bfe9a0a563d5b6745ce6d962ba,8th & Fraser,1,14
